Country,Year,GFCF,Defense,Education,Health,GDP_Growth,Def_Dum
Bulgaria,2000,19.04614349,2.652455762,4.2,3.8,4.587225414,0
Bulgaria,2001,21.35107179,2.862519544,3.6,4,3.823703646,0
Bulgaria,2002,20.52902088,2.779676555,3.7,4.8,5.871931081,0
Bulgaria,2003,22.07417339,2.691201472,4.2,5.5,5.23715365,0
Bulgaria,2004,23.43335211,2.373711682,4,5.8,6.510425784,0
Bulgaria,2005,27.73967166,2.235350267,4.1,4.9,7.056348735,0
Bulgaria,2006,32.05633531,2.081761908,3.6,3.8,6.802589436,0
Bulgaria,2007,33.60623366,2.228539901,3.6,4,6.654387924,0
Bulgaria,2008,36.92453897,2.131863983,3.9,4.4,6.129558416,0
Bulgaria,2009,28.53822071,1.739511501,4.1,4,-3.347141497,0
Bulgaria,2010,22.51796856,1.642461524,3.6,4.4,1.555359799,0
Bulgaria,2011,21.35818296,1.314000256,3.3,4.1,2.090175078,0
Bulgaria,2012,21.88708499,1.329818965,3.3,4.4,0.748815412,0
Bulgaria,2013,21.0060109,1.454042831,3.7,4.5,-0.542751389,0
Bulgaria,2014,21.50783394,1.309602232,4.1,5.5,0.949449091,1
Bulgaria,2015,20.9999296,1.245933607,3.9,5.3,3.397553368,1
Bulgaria,2016,18.96243249,1.243845808,3.4,5,3.026628412,1
Bulgaria,2017,19.81699847,1.222208548,3.5,4.9,2.745926761,1
Bulgaria,2018,21.16615726,1.451062124,3.5,5,2.330152134,1
Bulgaria,2019,20.73400318,3.144950729,3.8,4.6,3.793317654,1
Bulgaria,2020,20.1519208,1.585618271,3.9,5.8,-3.133233031,1
Bulgaria,2021,20.70589194,1.51072371,4.3,5.8,7.828172328,1
Bulgaria,2022,22.68758546,1.587075004,3.9,5.6,4.083864092,1
Bulgaria,2023,19.78775263,1.944583107,4.1,5.5,1.68151075,1
Estonia,2000,28.47610321,1.376132321,6.4,4.5,10.08763858,0
Estonia,2001,29.60263209,1.500976994,6.3,4.3,5.880745895,0
Estonia,2002,32.93076575,1.656260544,6.5,4.4,6.933000826,0
Estonia,2003,35.18803006,1.735509174,6.3,4.3,7.59630181,0
Estonia,2004,34.64885493,1.687182212,6.2,4.2,6.800701108,0
Estonia,2005,33.35083816,1.449771851,5.9,4.1,9.523053865,0
Estonia,2006,39.82568775,1.387333801,5.9,4.3,9.762571312,0
Estonia,2007,40.00589434,1.657236466,5.7,4.4,7.570918793,0
Estonia,2008,31.63340558,1.767106363,6.5,5.2,-5.125311543,0
Estonia,2009,21.00877535,1.798972417,7,5.9,-14.63022254,0
Estonia,2010,21.58767817,1.700349152,6.5,5.7,2.449750206,0
Estonia,2011,25.4681664,1.672454886,6.1,5.2,7.606974589,0
Estonia,2012,29.08050669,1.879848975,6.1,5.2,3.672018725,0
Estonia,2013,26.86971211,1.883815913,5.8,5.2,1.756493796,0
Estonia,2014,26.72761591,1.895354778,5.4,5.2,3.322789882,1
Estonia,2015,24.6409611,1.989445018,5.8,5.6,1.838152629,1
Estonia,2016,24.70235309,2.028035634,5.5,5.3,3.093019208,1
Estonia,2017,25.93819762,1.969886705,5.6,5.1,5.63467249,1
Estonia,2018,27.85039922,1.970613117,6.1,5.3,3.699697562,1
Estonia,2019,26.35608807,1.998450187,6,5.5,3.726649435,1
Estonia,2020,29.65386877,2.261364283,6.3,6.5,-2.883807515,1
Estonia,2021,30.9478496,2.012319334,5.9,6.5,8.254880446,1
Estonia,2022,27.72790899,2.13485211,5.7,5.9,-1.226169666,1
Estonia,2023,25.24151239,2.995722975,6.3,6.5,-2.744219146,1
Greece,2000,26.11321035,3.594798706,4,5.8,4.137826994,0
Greece,2001,25.14335718,3.356275662,3.8,6.5,4.650414594,0
Greece,2002,23.67709086,3.165656718,4,6.1,4.683137271,0
Greece,2003,26.13817701,2.562781327,4.4,6.1,5.796822743,0
Greece,2004,25.17954297,2.672028085,4.2,5.8,5.377866346,0
Greece,2005,22.1679676,2.901679875,4.3,6.3,1.183506355,0
Greece,2006,26.29024254,2.829692882,3.7,6,6.443397625,0
Greece,2007,26.67071442,2.719175138,3.6,6.1,3.506869766,0
Greece,2008,24.84601833,3.023724129,3.8,6.5,0.057474024,0
Greece,2009,18.91866704,3.269040095,4.2,6.9,-4.119276067,0
Greece,2010,18.21575876,2.756780879,4.2,6.9,-5.693741216,0
Greece,2011,14.07145131,2.520211467,4.5,6.6,-9.876778753,0
Greece,2012,12.26065546,2.476396289,4.6,6.1,-8.331134211,0
Greece,2013,12.11290829,2.391308076,4.5,5.5,-2.272116999,0
Greece,2014,12.13691845,2.367840263,4.3,4.8,0.792225061,1
Greece,2015,12.00840978,2.477434243,4.2,5,-0.228301892,1
Greece,2016,12.46808615,2.572798338,4,5.3,-0.031794768,1
Greece,2017,11.88830163,2.55662389,3.9,5.5,1.473124727,1
Greece,2018,12.95305375,2.700541082,4.1,5.5,2.064672079,1
Greece,2019,12.09966032,2.596483671,3.9,5.7,2.277180653,1
Greece,2020,13.54100231,3.023107657,4.4,6.6,-9.196231497,1
Greece,2021,17.48296657,3.802473678,4,6.6,8.65449786,1
Greece,2022,18.80941146,4.000352461,4.1,6,5.521985806,1
Greece,2023,16.16828258,2.883254726,4,5.8,2.13591132,1
Latvia,2000,24.96316416,0.901766971,5.6,4,5.841026424,0
Latvia,2001,28.30019924,1.061803234,5.7,3.2,6.460578267,0
Latvia,2002,28.62017293,1.591799443,5.9,3.7,7.665487786,0
Latvia,2003,31.00112646,1.68220335,5.6,3.4,8.429132571,0
Latvia,2004,34.36891545,1.65869012,6,3.4,8.725143417,0
Latvia,2005,36.38382941,1.671421058,5.5,4.1,11.61531786,0
Latvia,2006,41.81986322,1.79995995,5.9,4.5,12.82501785,0
Latvia,2007,43.66587574,1.636499366,5.8,4.2,10.41453728,0
Latvia,2008,36.97565649,1.70435876,6.6,4.5,-3.388716658,0
Latvia,2009,23.21123234,1.415934988,6.8,4.6,-16.04001953,0
Latvia,2010,20.93133946,1.10611728,6.3,4.1,-3.661258596,0
Latvia,2011,26.77456393,1.107376266,6.2,4.4,3.036344827,0
Latvia,2012,28.63967321,0.942934638,5.9,4,7.305240572,0
Latvia,2013,25.29823818,0.972846249,6,3.8,2.096090282,0
Latvia,2014,24.66594312,0.978038881,6.1,3.9,2.094959771,1
Latvia,2015,24.14973251,1.073522476,6.1,3.9,3.783367121,1
Latvia,2016,21.75594801,1.501744579,5.7,3.8,2.55168602,1
Latvia,2017,22.71203801,1.652757368,6,3.6,3.398948726,1
Latvia,2018,23.87428777,2.134730022,6,4.2,4.309712863,1
Latvia,2019,23.33847454,2.090168022,5.9,4.3,0.675372772,1
Latvia,2020,22.15542592,2.227595217,6,4.8,-3.469227508,1
Latvia,2021,25.72282817,2.155779875,5.9,6.5,6.942541731,1
Latvia,2022,24.67022401,2.254619311,5.7,5.6,1.90853419,1
Latvia,2023,24.69162984,2.970169569,6.1,5.3,-0.941606069,1
Lithuania,2000,19.14462233,1.215490309,6,4.9,3.418622066,0
Lithuania,2001,19.37461402,1.361025834,6,5.5,6.484126652,0
Lithuania,2002,21.06443378,1.270938462,6,5.1,6.719839451,0
Lithuania,2003,22.23176982,1.120833819,5.7,5,10.55189596,0
Lithuania,2004,23.44093169,1.191040625,6.5,4.1,6.502035361,0
Lithuania,2005,24.40854311,1.163118413,6.2,4.9,7.731446758,0
Lithuania,2006,26.88026306,1.1677918,5.4,4.6,7.395481225,0
Lithuania,2007,32.439675,1.112731351,5,4.6,11.07792826,0
Lithuania,2008,28.24615208,1.130811184,5.7,5,2.599461546,0
Lithuania,2009,12.97984533,1.079735128,6.7,5.5,-14.83861179,0
Lithuania,2010,17.85780102,0.890423907,6,5.5,0.427199567,0
Lithuania,2011,22.36720291,0.797082443,5.6,5.2,6.323636648,0
Lithuania,2012,20.27040805,0.769173394,5.4,4.7,4.382905844,0
Lithuania,2013,20.41829009,0.766528273,5.3,4.5,4.046913186,0
Lithuania,2014,20.30047738,0.883731669,5.1,4.5,3.772543796,1
Lithuania,2015,22.55522691,1.134860851,5.1,4.7,2.832806433,1
Lithuania,2016,20.28763987,1.480138332,4.8,4.8,2.671922151,1
Lithuania,2017,20.4801158,1.712141173,4.5,4.6,4.612243103,1
Lithuania,2018,22.40663863,1.94787933,4.5,4.7,4.918367801,1
Lithuania,2019,19.58038623,1.984190119,4.6,5,4.677351835,1
Lithuania,2020,16.51982279,2.04915558,5.1,5.9,0.042815834,1
Lithuania,2021,21.83500671,1.94955292,4.7,5.8,6.380016062,1
Lithuania,2022,28.0753061,2.444575879,4.9,5.2,2.53752574,1
Lithuania,2023,21.93417152,2.713000529,5.1,5.3,0.342262716,1
Poland,2000,24.69996767,1.819045351,5.6,3.8,4.65633253,0
Poland,2001,20.64089749,1.892704109,6,4.2,1.233744644,0
Poland,2002,18.54447936,1.890974029,6.1,4.4,1.90119438,0
Poland,2003,18.91115422,1.898903648,6.1,4.3,3.523371172,0
Poland,2004,20.48906532,1.864693563,5.6,4.2,5.090795464,0
Poland,2005,20.10736006,1.920651812,6.1,4.4,3.260822747,0
Poland,2006,21.9561663,1.913692791,5.9,4.6,6.202107109,0
Poland,2007,25.41864591,1.998797743,5.7,4.5,6.760447853,0
Poland,2008,24.7561451,1.745557063,5.6,4.9,4.383770693,0
Poland,2009,20.75791411,1.792687643,5.4,5,2.615128593,0
Poland,2010,20.85866889,1.838518364,5.6,5,3.168927483,0
Poland,2011,22.34504631,1.791314856,5.4,4.7,5.255462566,0
Poland,2012,20.80195187,1.804046499,5.4,4.6,1.511781676,0
Poland,2013,19.128045,1.790058177,5.3,4.7,0.684240607,0
Poland,2014,20.82727892,1.908227356,5.3,4.7,3.920508624,1
Poland,2015,20.80169588,2.127423844,5.2,4.6,4.431767003,1
Poland,2016,20.08730091,1.935893588,5,4.6,3.031177676,1
Poland,2017,19.90814468,1.88828727,4.9,4.7,5.152457733,1
Poland,2018,21.44388097,2.024728218,4.9,4.7,6.245858472,1
Poland,2019,20.70767945,1.953383185,5,4.8,4.580458173,1
Poland,2020,18.83940516,2.263053719,5.1,5.3,-2.035568824,1
Poland,2021,21.81067346,2.217163288,4.9,5.7,6.927182661,1
Poland,2022,22.05946757,2.204589064,4.5,5.2,5.255456974,1
Poland,2023,17.66845061,3.269804593,5,5.7,0.249610834,1
Romania,2000,19.66958111,2.498914184,3.1,4.1,2.461263459,0
Romania,2001,22.75601109,2.420745188,3.9,4.1,5.218136257,0
Romania,2002,22.17269811,2.287296075,4,4.1,5.70299165,0
Romania,2003,23.19531924,2.088487134,3.6,3.5,2.341147329,0
Romania,2004,24.2165645,2.007657561,3.6,3.2,10.42811302,0
Romania,2005,22.93068546,2.006993609,3.6,3.3,4.668148051,0
Romania,2006,27.46696985,1.84512546,4.1,3.3,8.028811076,0
Romania,2007,31.33701879,1.49361826,3.9,3.6,7.233807744,0
Romania,2008,33.09368444,1.399984366,4.3,3.6,9.307467171,0
Romania,2009,27.20268756,1.278069612,3.8,4,-5.516706158,0
Romania,2010,27.18907942,1.226976607,3.3,4.1,-3.905811573,0
Romania,2011,27.8097014,1.235568669,3.9,3.9,4.495589099,0
Romania,2012,26.72224273,1.173925228,2.9,3.7,1.903616968,0
Romania,2013,25.25149058,1.292230767,2.8,4.1,0.278771877,0
Romania,2014,25.22571965,1.347663784,3,4,4.116001093,1
Romania,2015,25.49601529,1.450718244,3.1,4.2,3.157036054,1
Romania,2016,23.66468735,1.427704541,3.3,4.1,2.859932523,1
Romania,2017,23.98673776,1.733755102,2.9,4.4,8.195478266,1
Romania,2018,23.04357425,1.791444235,3.1,4.6,5.394522282,1
Romania,2019,24.40737931,1.830790241,3.5,5,3.960289585,1
Romania,2020,24.33196349,2.004152092,3.6,5.5,-3.59802546,1
Romania,2021,26.4231139,1.847629023,3.2,5.5,5.587350725,1
Romania,2022,27.06116534,1.750116953,3.3,4.9,4.187713051,1
Romania,2023,26.20972857,1.603579562,3.4,4.7,2.257734166,1
